from,to,text,time_start,time_end,comment
SM-2,NERA3741,i blocked out again thirty seven forty one nera air over,7002.55,7005.93,controller misstates ident
N88WW,SM-2,boston good morning mitsubishi triple eight whiskey whiskey is with you at four thousand,7009.41,7013.94,
SM-2,N88WW,november triple eight whiskey whiskey boston approach turn left heading three ah one zero,7013.96,7017.84,
N88WW,SM-2,three one zero eight whiskey whiskey,7018.22,7020.14,pilot omits ident prefix
SM-2,NERA3741,nera air thirty seven forty one boston approach over,7022.46,7024.38,controller misstates ident
SM-2,N14F,k i was just transmitting and blocking who's calling,7027.72,7029.81,
NERA3741,SM-2,thirty seven forty one was one eight zero degrees and one four thousand for us sir,7030.33,7034.76,pilot omits ident prefix
SM-2,NERA3741,yes it was nera thirty seven forty one contact the center one three two point nine so long,7035.05,7039.36,
NERA3741,SM-2,one three two point nine thanks,7039.19,7040.54,
USA653,SM-2,and good morning boston u s air six fifty three with you one one thousand with charles,7041.29,7045.83,
SM-2,USA653,u s air six five three approach turn left zero six zero vector runway two seven,7045.86,7049.21,
USA653,SM-2,zero six zero u s six fifty three,7049.44,7051.56,pilot omits part of ident
BTA3841,SM-2,jet link thirty eight forty one with you climbing to five,7054.14,7056.25,
SM-2,BTA3841,jet link thirty eight forty one proceed direct nantucket,7056.38,7058.30,
BTA3841,SM-2,going direct thank you,7058.69,7059.58,
SM-2,N09U,zero nine uniform you're leaving the boston area now squawk twelve hundred radar terminates frequency change approved,7062.12,7066.77,controller omits ident prefix
N09U,SM-2,zero nine uniform,7067.09,7068.28,pilot omits ident prefix
SM-2,BTA3841,jet link thirty eight forty one traffic two o'clock seven miles northeast bound is above you at six thousand seven twenty seven,7106.89,7112.17,
BTA3841,SM-2,thirty eight forty one we're looking,7112.73,7113.90,pilot omits ident prefix
AAL1576,SM-2,boston approach american fifteen seventy six at eleven thousand charlie,7123.08,7127.51,
SM-2,AAL1576,american fifteen seventy six boston approach fly zero six zero heading vector runway two seven,7127.95,7131.97,
AAL1576,SM-2,heading zero six zero american fifteen seventy six,7132.83,7135.49,
BTA3853,SM-2,boston jet link thirty eight fifty three is three point seven for five,7141.49,7145.26,
SM-2,BTA3853,jet link thirty eight fifty three approach proceed direct hyannis,7145.34,7147.61,
BTA3853,SM-2,direct hyannis thirty eight fifty three thanks,7147.99,7149.97,pilot omits ident prefix
SM-2,UAL1060,united ten sixty traffic eleven o'clock ten o'clock position three miles southbound is below you at five thousand,7151.55,7156.91,
UAL1060,SM-2,ten sixty looking,7157.80,7159.07,pilot omits ident prefix
SM-2,N88E,eight echo boston,7182.03,7182.81,controller omits ident prefix
SM-2,N88E,eight eight echo proceed direct to the beacon upon reaching the beacon cleared n d b runway two four approach,7192.17,7196.19,controller omits ident prefix
N88E,SM-2,eight eight echo proceed to the beacon and then cleared for the runway two four app ah n d b approach,7198.23,7203.75,pilot omits ident prefix
SM-2,USA653,u s air six fifty three descend and maintain six thousand,7215.85,7218.35,
USA653,SM-2,down to six thousand u s air six fifty three,7219.68,7221.56,
UAL1060,SM-2,united ten sixty how long is the final today,7225.75,7228.19,
SM-2,UAL1060,ah you're number three,7229.94,7230.81,
UAL1060,SM-2,well how long is the final though,7235.41,7237.40,
SM-2,UAL1060,ah it's about ah five miles,7237.58,7240.10,
UAL1060,SM-2,o k thank you,7240.35,7241.13,
SM-2,BTA3841,jet link thirty eight forty one contact ah cape approach one one eight point two,7251.26,7254.42,
BTA3841,SM-2,eighteen two we'll see you,7255.08,7256.06,
SM-2,N88WW,westwind eight whiskey whiskey contact boston approach one two seven point two,7275.07,7278.25,controller misstates type of aircraft
N88WW,SM-2,twenty seven point two eight whiskey whiskey,7278.63,7280.91,pilot omits ident prefix
SM-2,UAL1060,united ten sixty turn left heading zero two zero contact approach one two six point five maintain five thousand,7281.08,7285.71,
UAL1060,SM-2,six for five zero two zero and give me the frequency again,7286.78,7290.43,
SM-2,UAL1060,one two six point five,7290.75,7292.18,
UAL1060,SM-2,two six point five i missed it good day,7292.39,7294.13,
SM-2,N88E,eight eight echo traffic one o'clock to two o'clock position two miles southbound v f r no altitude,7295.43,7300.56,controller omits ident prefix
SM-2,N88E,eight eight echo do you copy,7306.57,7307.84,controller omits ident prefix
N88E,SM-2,boston approach cessna five triple eight echo reporting at the marshfield beacon,7320.02,7323.89,
SM-2,N88E,eight eight echo boston did you copy the traffic i gave you earlier,7334.83,7337.29,controller omits ident prefix
